1000,S;For_S;S;For_S;S;S_S;S;C;Attack;LessHealthy;S;S_S;S;For_S;S;C;Harvest;2;S;C;Train;Worker;Down;10
2000,S;For_S;S;For_S;S;S_S;S;C;Attack;LessHealthy;S;S_S;S;For_S;S;C;Harvest;2;S;C;Train;Worker;Down;10
3000,S;For_S;S;For_S;S;S_S;S;C;Attack;LessHealthy;S;S_S;S;For_S;S;C;Harvest;2;S;C;Train;Worker;Down;10
4000,S;For_S;S;S_S;S;S_S;S;C;Attack;LessHealthy;S;C;Train;Worker;EnemyDir;50;S;For_S;S;C;Harvest;1
5000,S;For_S;S;S_S;S;S_S;S;C;Attack;LessHealthy;S;C;Train;Worker;EnemyDir;50;S;For_S;S;C;Harvest;1
6000,S;For_S;S;S_S;S;S_S;S;C;Attack;LessHealthy;S;C;Train;Worker;EnemyDir;50;S;For_S;S;C;Harvest;1
7000,S;S_S;S;For_S;S;C;Build;Base;Left;9;S;For_S;S;S_S;S;S_S;S;C;Attack;LessHealthy;S;C;Train;Worker;EnemyDir;50;S;For_S;S;S_S;S;C;Idle;S;C;Harvest;2
8000,S;S_S;S;For_S;S;C;Build;Base;Left;9;S;For_S;S;S_S;S;S_S;S;C;Attack;LessHealthy;S;C;Train;Worker;EnemyDir;50;S;For_S;S;S_S;S;C;Idle;S;C;Harvest;2
9000,S;For_S;S;S_S;S;S_S;S;C;Attack;Closest;S;C;Train;Worker;EnemyDir;50;S;For_S;S;S_S;S;S_S;S;C;Idle;S;C;Harvest;2;S;S_S;S;C;Train;Heavy;Up;9;S;C;Build;Barracks;EnemyDir;10
10000,S;For_S;S;S_S;S;S_S;S;C;Attack;Closest;S;C;Train;Worker;EnemyDir;50;S;For_S;S;S_S;S;S_S;S;C;Idle;S;C;Harvest;2;S;S_S;S;C;Train;Heavy;Up;9;S;C;Build;Barracks;EnemyDir;10
11000,S;For_S;S;S_S;S;C;Attack;Weakest;S;S_S;S;S_S;S;For_S;S;C;Idle;S;C;Train;Worker;EnemyDir;50;S;For_S;S;S_S;S;S_S;S;C;Train;Ranged;Left;9;S;C;Harvest;2;S;C;Build;Barracks;Up;10
12000,S;For_S;S;S_S;S;C;Attack;Weakest;S;S_S;S;S_S;S;For_S;S;C;Idle;S;C;Train;Worker;EnemyDir;50;S;For_S;S;S_S;S;S_S;S;C;Train;Ranged;Down;9;S;C;Harvest;2;S;C;Build;Barracks;Up;10
13000,S;For_S;S;S_S;S;C;Attack;Weakest;S;S_S;S;S_S;S;For_S;S;C;Idle;S;C;Train;Worker;EnemyDir;50;S;For_S;S;S_S;S;S_S;S;C;Train;Ranged;Down;9;S;C;Harvest;2;S;C;Build;Barracks;Up;10
14000,S;For_S;S;S_S;S;C;Attack;Weakest;S;S_S;S;S_S;S;For_S;S;C;Idle;S;C;Train;Worker;EnemyDir;50;S;For_S;S;S_S;S;S_S;S;C;Train;Ranged;Down;9;S;C;Harvest;2;S;C;Build;Barracks;Up;10
15000,S;For_S;S;S_S;S;C;Attack;Weakest;S;S_S;S;S_S;S;For_S;S;C;Idle;S;C;Train;Worker;EnemyDir;50;S;For_S;S;S_S;S;S_S;S;C;Train;Ranged;Down;9;S;C;Harvest;2;S;C;Build;Barracks;Up;10
16000,S;For_S;S;S_S;S;C;Attack;Weakest;S;S_S;S;S_S;S;For_S;S;C;Idle;S;C;Train;Worker;EnemyDir;50;S;For_S;S;S_S;S;S_S;S;C;Train;Ranged;Down;9;S;C;Harvest;2;S;C;Build;Barracks;Up;10
17000,S;For_S;S;S_S;S;C;Attack;Weakest;S;S_S;S;S_S;S;For_S;S;C;Idle;S;C;Train;Worker;EnemyDir;50;S;For_S;S;S_S;S;S_S;S;C;Train;Ranged;Down;9;S;C;Harvest;2;S;C;Build;Barracks;Up;10
18000,S;For_S;S;S_S;S;C;Attack;Weakest;S;S_S;S;S_S;S;For_S;S;C;Idle;S;C;Train;Worker;EnemyDir;50;S;For_S;S;S_S;S;S_S;S;C;Train;Ranged;Down;9;S;C;Harvest;2;S;C;Build;Barracks;Up;10
19000,S;For_S;S;S_S;S;C;Attack;Weakest;S;S_S;S;S_S;S;For_S;S;C;Idle;S;C;Train;Worker;EnemyDir;50;S;For_S;S;S_S;S;S_S;S;C;Train;Ranged;Down;9;S;C;Harvest;2;S;C;Build;Barracks;Up;10
20000,S;For_S;S;S_S;S;C;Attack;Weakest;S;S_S;S;S_S;S;For_S;S;C;Idle;S;C;Train;Worker;EnemyDir;50;S;For_S;S;S_S;S;S_S;S;C;Train;Ranged;Down;9;S;C;Harvest;2;S;C;Build;Barracks;Up;10
21000,S;For_S;S;S_S;S;C;Attack;Weakest;S;S_S;S;S_S;S;For_S;S;C;Idle;S;C;Train;Worker;EnemyDir;50;S;For_S;S;S_S;S;S_S;S;C;Train;Ranged;Down;9;S;C;Harvest;2;S;C;Build;Barracks;Up;10
22000,S;For_S;S;S_S;S;C;Attack;Weakest;S;S_S;S;S_S;S;For_S;S;C;Idle;S;C;Train;Worker;EnemyDir;50;S;For_S;S;S_S;S;S_S;S;C;Train;Ranged;Down;9;S;C;Harvest;2;S;C;Build;Barracks;Up;10
23000,S;For_S;S;S_S;S;C;Attack;Weakest;S;S_S;S;S_S;S;For_S;S;C;Idle;S;C;Train;Worker;EnemyDir;50;S;For_S;S;S_S;S;S_S;S;C;Train;Ranged;Down;9;S;C;Harvest;2;S;C;Build;Barracks;Up;10
24000,S;For_S;S;S_S;S;C;Attack;Weakest;S;S_S;S;S_S;S;For_S;S;C;Idle;S;C;Train;Worker;EnemyDir;50;S;For_S;S;S_S;S;S_S;S;C;Train;Ranged;Down;9;S;C;Harvest;2;S;C;Build;Barracks;Up;10
25000,S;For_S;S;S_S;S;C;Attack;Weakest;S;S_S;S;S_S;S;For_S;S;C;Idle;S;C;Train;Worker;EnemyDir;50;S;For_S;S;S_S;S;S_S;S;C;Train;Ranged;Down;9;S;C;Harvest;2;S;C;Build;Barracks;Up;10
26000,S;For_S;S;S_S;S;C;Attack;Weakest;S;S_S;S;S_S;S;For_S;S;C;Idle;S;C;Train;Worker;EnemyDir;50;S;For_S;S;S_S;S;S_S;S;C;Train;Ranged;Down;9;S;C;Harvest;2;S;C;Build;Barracks;Up;10
27000,S;For_S;S;S_S;S;C;Attack;Weakest;S;S_S;S;S_S;S;For_S;S;C;Idle;S;C;Train;Worker;EnemyDir;50;S;For_S;S;S_S;S;S_S;S;C;Train;Ranged;Down;9;S;C;Harvest;2;S;C;Build;Barracks;Up;10
28000,S;For_S;S;S_S;S;C;Attack;Weakest;S;S_S;S;S_S;S;For_S;S;C;Idle;S;C;Train;Worker;EnemyDir;50;S;For_S;S;S_S;S;S_S;S;C;Train;Ranged;Down;9;S;C;Harvest;2;S;C;Build;Barracks;Up;10
29000,S;For_S;S;S_S;S;C;Attack;Weakest;S;S_S;S;For_S;S;S_S;S;C;Train;Worker;EnemyDir;8;S;For_S;S;C;Train;Light;Up;8;S;For_S;S;S_S;S;C;Harvest;2;S;C;Build;Barracks;Left;10
30000,S;For_S;S;S_S;S;C;Attack;Weakest;S;S_S;S;For_S;S;S_S;S;C;Train;Worker;EnemyDir;8;S;For_S;S;C;Train;Light;Up;8;S;For_S;S;S_S;S;C;Harvest;2;S;C;Build;Barracks;Left;10
31000,S;For_S;S;S_S;S;C;Attack;Weakest;S;S_S;S;For_S;S;S_S;S;C;Train;Worker;EnemyDir;8;S;For_S;S;C;Train;Light;Up;8;S;For_S;S;S_S;S;C;Harvest;2;S;C;Build;Barracks;Down;8
32000,S;For_S;S;S_S;S;C;Attack;Weakest;S;S_S;S;For_S;S;S_S;S;C;Train;Worker;EnemyDir;8;S;For_S;S;C;Train;Light;Up;8;S;For_S;S;S_S;S;C;Harvest;2;S;C;Build;Barracks;Down;8
33000,S;For_S;S;S_S;S;C;Attack;Weakest;S;S_S;S;For_S;S;S_S;S;C;Train;Worker;EnemyDir;8;S;For_S;S;C;Train;Light;Up;8;S;For_S;S;S_S;S;C;Harvest;2;S;C;Build;Barracks;Down;8
34000,S;For_S;S;S_S;S;C;Attack;Weakest;S;S_S;S;For_S;S;S_S;S;C;Train;Worker;EnemyDir;8;S;For_S;S;C;Train;Light;Up;8;S;For_S;S;S_S;S;C;Harvest;2;S;C;Build;Barracks;Down;8
35000,S;For_S;S;S_S;S;C;Attack;Weakest;S;S_S;S;For_S;S;S_S;S;C;Train;Worker;EnemyDir;8;S;For_S;S;C;Train;Light;Up;8;S;For_S;S;S_S;S;C;Harvest;2;S;C;Build;Barracks;Down;8
