3600,S;For_S;S;If_B_then_S_else_S;B;HasNumberOfWorkersHarvesting;9;S;C;MoveToUnit;Enemy;LessHealthy;S;S_S;S;S_S;S;S_S;S;C;MoveToUnit;Enemy;LessHealthy;S;S_S;S;S_S;S;S_S;S;C;Train;Light;Left;5;S;C;Train;Worker;Right;7;S;C;MoveAway;S;S_S;S;For_S;S;C;Build;Barracks;EnemyDir;15;S;C;Attack;Farthest;S;S_S;S;S_S;S;For_S;S;C;Harvest;4;S;For_S;S;C;Idle;S;C;MoveToUnit;Ally;Weakest;S;C;Train;Ranged;Right;15
7200,S;For_S;S;If_B_then_S_else_S;B;HasNumberOfWorkersHarvesting;9;S;C;MoveToUnit;Enemy;LessHealthy;S;S_S;S;S_S;S;S_S;S;C;MoveToUnit;Enemy;LessHealthy;S;S_S;S;S_S;S;S_S;S;C;Train;Light;Left;5;S;C;Train;Worker;Right;7;S;C;MoveAway;S;S_S;S;For_S;S;C;Build;Barracks;EnemyDir;15;S;C;Attack;Farthest;S;S_S;S;S_S;S;For_S;S;C;Harvest;4;S;For_S;S;C;Idle;S;C;MoveToUnit;Ally;Weakest;S;C;Train;Ranged;Right;15
10800,S;For_S;S;If_B_then_S_else_S;B;HasNumberOfWorkersHarvesting;9;S;C;MoveToUnit;Enemy;LessHealthy;S;S_S;S;S_S;S;S_S;S;C;MoveToUnit;Enemy;LessHealthy;S;S_S;S;S_S;S;S_S;S;C;Train;Light;Left;5;S;C;Train;Worker;Right;7;S;C;MoveAway;S;S_S;S;For_S;S;C;Build;Barracks;EnemyDir;15;S;C;Attack;Farthest;S;S_S;S;S_S;S;For_S;S;C;Harvest;4;S;For_S;S;C;Idle;S;C;MoveToUnit;Ally;Weakest;S;C;Train;Ranged;Right;15
14400,S;For_S;S;If_B_then_S_else_S;B;HasNumberOfWorkersHarvesting;9;S;C;MoveToUnit;Enemy;LessHealthy;S;S_S;S;S_S;S;S_S;S;C;MoveToUnit;Enemy;LessHealthy;S;S_S;S;S_S;S;S_S;S;C;Train;Light;Left;5;S;S_S;S;If_B_then_S_else_S;B;is_Type;Barracks;S;Empty;S;C;MoveToUnit;Ally;Closest;S;C;Train;Worker;Right;7;S;C;MoveAway;S;S_S;S;For_S;S;C;Build;Barracks;EnemyDir;15;S;C;Attack;Farthest;S;S_S;S;S_S;S;For_S;S;C;Harvest;4;S;For_S;S;C;Idle;S;C;MoveToUnit;Ally;Weakest;S;C;Train;Ranged;Right;15
18000,S;For_S;S;If_B_then_S_else_S;B;HasNumberOfWorkersHarvesting;9;S;C;MoveToUnit;Enemy;LessHealthy;S;S_S;S;S_S;S;S_S;S;C;MoveToUnit;Enemy;LessHealthy;S;S_S;S;S_S;S;S_S;S;C;Train;Light;Left;5;S;S_S;S;If_B_then_S_else_S;B;is_Type;Barracks;S;Empty;S;C;MoveToUnit;Ally;Closest;S;C;Train;Worker;Right;7;S;C;MoveAway;S;S_S;S;For_S;S;C;Build;Barracks;EnemyDir;15;S;C;Attack;Farthest;S;S_S;S;S_S;S;For_S;S;C;Harvest;4;S;For_S;S;C;Idle;S;C;MoveToUnit;Ally;Weakest;S;C;Train;Ranged;Right;15
21600,S;For_S;S;If_B_then_S_else_S;B;HasNumberOfWorkersHarvesting;9;S;C;MoveToUnit;Enemy;LessHealthy;S;S_S;S;S_S;S;S_S;S;C;MoveToUnit;Enemy;LessHealthy;S;S_S;S;S_S;S;S_S;S;C;Train;Light;Left;5;S;S_S;S;If_B_then_S_else_S;B;is_Type;Barracks;S;Empty;S;C;MoveToUnit;Ally;Farthest;S;C;Train;Worker;Down;7;S;C;MoveAway;S;S_S;S;For_S;S;C;Build;Barracks;EnemyDir;15;S;C;Attack;MostHealthy;S;S_S;S;S_S;S;For_S;S;C;Harvest;4;S;For_S;S;C;Idle;S;C;MoveToUnit;Ally;Weakest;S;C;MoveToUnit;Ally;Weakest
25200,S;For_S;S;If_B_then_S_else_S;B;HasNumberOfWorkersHarvesting;9;S;C;MoveToUnit;Enemy;LessHealthy;S;S_S;S;S_S;S;S_S;S;C;MoveToUnit;Enemy;LessHealthy;S;S_S;S;S_S;S;S_S;S;C;Train;Light;Left;5;S;S_S;S;If_B_then_S_else_S;B;is_Type;Barracks;S;Empty;S;C;MoveToUnit;Ally;Farthest;S;C;Train;Worker;Down;7;S;C;MoveAway;S;S_S;S;For_S;S;C;Build;Barracks;EnemyDir;15;S;C;Attack;MostHealthy;S;S_S;S;S_S;S;For_S;S;C;Harvest;4;S;For_S;S;C;Idle;S;C;MoveToUnit;Ally;Weakest;S;C;MoveToUnit;Ally;Weakest
28800,S;For_S;S;If_B_then_S_else_S;B;HasNumberOfWorkersHarvesting;9;S;C;MoveToUnit;Enemy;LessHealthy;S;S_S;S;S_S;S;S_S;S;C;MoveToUnit;Enemy;LessHealthy;S;S_S;S;S_S;S;S_S;S;C;Train;Light;Left;5;S;S_S;S;If_B_then_S_else_S;B;is_Type;Barracks;S;Empty;S;C;MoveToUnit;Ally;Farthest;S;C;Train;Worker;Down;7;S;C;MoveAway;S;S_S;S;For_S;S;C;Build;Barracks;EnemyDir;15;S;C;MoveToUnit;Enemy;Weakest;S;S_S;S;S_S;S;For_S;S;C;Harvest;4;S;For_S;S;C;Idle;S;C;MoveToUnit;Ally;Weakest;S;C;MoveToUnit;Ally;Weakest
32400,S;For_S;S;If_B_then_S_else_S;B;HasNumberOfWorkersHarvesting;9;S;C;MoveToUnit;Enemy;LessHealthy;S;S_S;S;C;Attack;Closest;S;S_S;S;S_S;S;S_S;S;C;MoveToUnit;Enemy;LessHealthy;S;S_S;S;S_S;S;S_S;S;C;Train;Light;Left;9;S;S_S;S;If_B_then_S_else_S;B;is_Type;Barracks;S;Empty;S;C;MoveToUnit;Ally;Farthest;S;C;Train;Worker;Down;7;S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;15;S;If_B_then_S_else_S;B;IsBuilder;S;C;Idle;S;Empty;S;C;MoveToUnit;Enemy;Weakest;S;If_B_then_S;B;HasLessNumberOfUnits;Ranged;0;S;C;MoveToUnit;Ally;Strongest;S;S_S;S;S_S;S;For_S;S;C;Harvest;4;S;For_S;S;C;Idle;S;C;MoveToUnit;Ally;Weakest;S;C;MoveToUnit;Ally;Weakest
36000,S;For_S;S;If_B_then_S_else_S;B;HasNumberOfWorkersHarvesting;9;S;C;MoveToUnit;Enemy;LessHealthy;S;S_S;S;C;Attack;Closest;S;S_S;S;S_S;S;S_S;S;C;MoveToUnit;Enemy;LessHealthy;S;S_S;S;S_S;S;S_S;S;C;Train;Light;Left;9;S;S_S;S;If_B_then_S_else_S;B;is_Type;Barracks;S;Empty;S;C;MoveToUnit;Ally;Farthest;S;C;Train;Worker;Down;7;S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;EnemyDir;15;S;If_B_then_S_else_S;B;IsBuilder;S;C;Idle;S;Empty;S;C;MoveToUnit;Enemy;Weakest;S;If_B_then_S;B;HasLessNumberOfUnits;Ranged;0;S;C;MoveToUnit;Ally;Strongest;S;S_S;S;S_S;S;For_S;S;C;Harvest;4;S;For_S;S;C;Idle;S;C;MoveToUnit;Ally;Weakest;S;C;MoveToUnit;Ally;Weakest
